0.31977,2.7271,-0.00038744,-0.0005977
0.34378,2.8404,-0.0011691,-0.00076186
0.36916,2.9518,-0.0010825,-0.00066288
0.39587,3.0609,-0.0010652,-0.00062176
0.42378,3.168,-0.0011145,-0.00058273
0.45282,3.273,-0.001562,-0.00064654
0.48311,3.3749,-0.0017884,-0.00063583
0.51465,3.4734,-0.0016174,-0.00057016
0.54729,3.5686,-0.0016398,-0.00053715
0.58098,3.6607,-0.001716,-0.00051122
0.61575,3.7492,-0.0023348,-0.00060898
0.65168,3.8332,-0.0020131,-0.0005128
0.68862,3.9132,-0.002011,-0.00048799
0.7265,3.9894,-0.001931,-0.00043059
0.76531,4.0614,-0.0027205,-0.00059191
0.8052,4.1285,-0.0022932,-0.00046389
0.84602,4.191,-0.002256,-0.0004452
0.8877,4.2491,-0.0021597,-0.00039189
0.93018,4.3029,-0.0029149,-0.00057963
0.97368,4.3514,-0.0024902,-0.00043589
1.0181,4.3949,-0.0023962,-0.00041536
1.0632,4.4338,-0.0022936,-0.00036777
1.1092,4.4682,-0.002881,-0.00055868
1.1561,4.4973,-0.0026259,-0.00044865
1.2038,4.5212,-0.002448,-0.00040795
1.2524,4.5403,-0.0023472,-0.00036831
1.3017,4.5549,-0.0026179,-0.00051786
1.352,4.5644,-0.0026874,-0.00055526
1.4034,4.5687,-0.0024157,-0.00044919
1.4557,4.5682,-0.0023211,-0.00041822
1.5087,4.5632,-0.0022348,-0.00045363
1.5629,4.5537,-0.0024583,-0.00094595
1.6189,4.5395,-0.0021479,-0.00062229
1.6761,4.5211,-0.0020282,-0.00057582
1.7344,4.4988,-0.0018768,-0.00049554
1.7939,4.4729,-0.001186,-0.0011071
1.8553,4.4446,-0.0012591,-0.00074058
1.9183,4.4139,-0.001103,-0.00067287
1.9826,4.3811,-0.00099318,-0.00059168
2.048,4.3464,-9.1249e-05,-0.00086642
2.115,4.3112,-0.00030356,-0.00065878
2.1834,4.2755,-0.00020934,-0.00060169
2.2528,4.2394,-0.00014155,-0.00053204
2.3234,4.2031,0.00061342,-0.00066927
2.3951,4.1676,0.00050966,-0.00054516
2.4679,4.1332,0.00047511,-0.00047724
2.5417,4.0998,0.00051096,-0.00041662
2.6163,4.0673,0.00094833,-0.00045237
2.6917,4.0366,0.0011681,-0.00042136
2.768,4.0082,0.00098729,-0.00033943
2.8449,3.9818,0.0010037,-0.00029073
2.9224,3.9572,0.0010761,-0.00024614
3.0004,3.9352,0.0016995,-0.00030689
3.079,3.9162,0.0013703,-0.0002087
3.1581,3.9001,0.0013667,-0.00017224
3.2374,3.8865,0.0012858,-0.00010724
3.3171,3.8758,0.0020917,-0.00020472
3.397,3.8689,0.0016575,-9.3333e-05
3.4772,3.8652,0.0016213,-6.7041e-05
3.5575,3.8648,0.001527,-1.1348e-05
3.6379,3.8674,0.0023099,-0.00010829
3.7184,3.8742,0.0018794,2.5804e-06
3.7989,3.8847,0.0017859,2.3543e-05
3.8794,3.8987,0.0016874,6.9356e-05
3.9597,3.916,0.0023134,-7.0563e-06
4.04,3.9374,0.0020604,7.6828e-05
4.1202,3.963,0.0018777,9.9876e-05
4.2001,3.9922,0.0017824,0.00013501
4.2798,4.0249,0.0021041,0.00010345
4.3593,4.0617,0.0022147,0.00012877
4.4386,4.1028,0.0019137,0.00016285
4.5175,4.1476,0.0018242,0.00018671
4.5961,4.1959,0.0017974,0.00020807
4.6743,4.2481,0.0023376,0.00016088
4.7521,4.3047,0.0019119,0.00021314
4.8296,4.3651,0.0018229,0.00022605
4.9067,4.429,0.0016616,0.00026398
4.9832,4.4965,0.0024014,0.00017992
5.0594,4.5684,0.0018913,0.00025071
5.1351,4.644,0.001787,0.00025482
5.2103,4.7231,0.0016294,0.00028711
5.285,4.8056,0.0023588,0.00019666
5.3592,4.8922,0.0018707,0.0002748
5.4329,4.9826,0.0017238,0.00027495
5.5061,5.0763,0.0015764,0.00030073
5.5787,5.1731,0.0021599,0.00022346
5.6508,5.2738,0.0018645,0.00028437
5.7224,5.3782,0.0016405,0.00028813
5.7934,5.4858,0.0015083,0.00030629
5.8638,5.5964,0.0017969,0.00026673
5.9337,5.7104,0.0018774,0.00027924
6.003,5.828,0.0015455,0.0002956
6.0718,5.9487,0.0014292,0.00030524
6.1399,6.0722,0.0013776,0.00031389
6.2076,6.1987,0.001897,0.00026162
6.2746,6.3287,0.0014494,0.00029779
6.3412,6.4616,0.0013419,0.00029899
6.4071,6.5972,0.0011633,0.00032463
6.4724,6.7353,0.0018893,0.00023751
6.5373,6.8768,0.0013646,0.00029418
6.6016,7.021,0.0012484,0.00028896
6.6653,7.1677,0.0010798,0.00031113
6.7284,7.3166,0.0018005,0.00021706
6.7911,7.4686,0.0013039,0.00028337
6.8532,7.6233,0.0011506,0.00027644
6.9148,7.7802,0.00099746,0.000294
6.9758,7.9391,0.0015763,0.00021205
7.0363,8.1007,0.0012771,0.00026361
7.0964,8.2649,0.001051,0.00026242
7.1559,8.4311,0.00091731,0.00027404
7.2149,8.5992,0.0012047,0.00022914
7.2735,8.7695,0.0012847,0.0002339
7.3316,8.9423,0.00095432,0.00024736
7.3892,9.1171,0.00083972,0.000252
7.4463,9.2934,0.00079001,0.00025623
7.503,9.4716,0.001311,0.00019561
7.5593,9.6523,0.00086751,0.00023091
7.6151,9.8346,0.00076435,0.00022864
7.6705,10.018,0.00059008,0.00025149
7.7255,10.204,0.0013188,0.00015406
7.7801,10.391,0.00080027,0.00021175
7.8343,10.581,0.00069053,0.00020469
7.8881,10.771,0.00052794,0.00022509
7.9415,10.963,0.0012525,0.00011914
7.9946,11.157,0.00076322,0.00018756
8.0474,11.352,0.00061785,0.00018076
8.0998,11.549,0.00047193,0.00019736
8.1518,11.746,0.0010558,0.00010338
8.2036,11.946,0.0007641,0.00015556
8.2551,12.147,0.00054714,0.00015713
8.3063,12.349,0.00042144,0.00016841
8.3571,12.551,0.00071495,0.00011495
8.4077,12.755,0.00080137,0.00011363
8.4581,12.961,0.00048141,0.00013347
8.5082,13.168,0.00037551,0.00013827
8.5581,13.375,0.00033382,0.00014132
8.6078,13.583,0.00085836,6.1771e-05
8.6573,13.793,0.00042644,0.00010846
8.7066,14.004,0.00033243,0.00010693
8.7557,14.215,0.00016715,0.00013315
8.8046,14.427,0.00089649,4.6366e-06
8.8534,14.641,0.00039053,7.9337e-05
8.9021,14.855,0.00029047,7.4142e-05
8.9507,15.07,0.00013692,9.857e-05
8.9991,15.285,0.00085952,-4.7301e-05
9.0475,15.502,0.00038299,4.139e-05
9.0958,15.719,0.0002482,3.9176e-05
9.1441,15.937,0.00011124,6.0145e-05
9.1923,16.156,0.00069136,-7.8245e-05
9.2405,16.375,0.00040978,-1.2496e-05
9.2888,16.595,0.00020516,1.2227e-07
9.3371,16.815,8.8272e-05,1.57e-05
9.3853,17.036,0.00037918,-7.3766e-05
9.4337,17.257,0.00046592,-9.2713e-05
9.4823,17.48,0.0001623,-4.7717e-05
9.5309,17.702,6.5083e-05,-3.909e-05
9.5797,17.925,2.7143e-05,-4.4129e-05
9.6286,18.148,0.00052535,-0.00021809
9.6779,18.372,0.00012008,-0.0001165
9.7274,18.596,3.53e-05,-0.00011405
9.7772,18.821,-0.00011967,-7.3353e-05
9.8273,19.045,0.00050639,-0.00044859
9.8781,19.27,6.1212e-05,-0.00024805
9.9294,19.496,-2.4052e-05,-0.00023881
9.9812,19.721,-0.00016491,-0.00019427
10.034,19.946,4.9465e-05,-0.00090537
10.087,20.171,-0.00023669,-0.00056148
10.142,20.395,-0.00038888,-0.00045673
10.198,20.619,-0.00051561,-0.00039917
10.255,20.842,-0.0011745,-0.00084494
10.313,21.062,-0.0011982,-0.00069523
10.372,21.281,-0.001272,-0.00056657
10.433,21.496,-0.0013806,-0.00051511
10.494,21.71,-0.0018719,-0.00061584
10.557,21.919,-0.0021443,-0.0006219
10.621,22.124,-0.0020395,-0.00051645
10.686,22.326,-0.0021093,-0.00047172
10.751,22.523,-0.002229,-0.00043252
10.818,22.716,-0.0028803,-0.00053157
10.886,22.903,-0.0025968,-0.00041293
10.955,23.085,-0.0026254,-0.00037426
11.024,23.262,-0.0025747,-0.00030256
11.094,23.433,-0.0033979,-0.00042375
11.165,23.599,-0.0029905,-0.00029396
11.236,23.758,-0.0029723,-0.00026341
11.308,23.911,-0.0028947,-0.00020007
11.38,24.059,-0.0036873,-0.00030755
11.453,24.2,-0.0032697,-0.00018104
11.526,24.335,-0.0031837,-0.00015595
11.6,24.463,-0.0030915,-0.00010235
11.674,24.585,-0.0037208,-0.00018064
11.747,24.701,-0.0034698,-8.3858e-05
11.822,24.809,-0.0032863,-5.7745e-05
11.896,24.912,-0.003189,-1.5075e-05
11.97,25.007,-0.0035078,-4.3033e-05
12.045,25.097,-0.003613,-6.5538e-06
12.119,25.179,-0.0033051,2.9207e-05
12.193,25.254,-0.003207,5.988e-05
12.268,25.324,-0.0031715,8.6638e-05
12.342,25.387,-0.0037019,5.1258e-05
12.416,25.443,-0.0032647,0.00010405
12.489,25.492,-0.003162,0.00012246
12.563,25.535,-0.0029876,0.00016521
12.636,25.572,-0.0037149,9.4967e-05
12.709,25.603,-0.0031894,0.00016594
12.782,25.627,-0.0030678,0.0001736
12.854,25.645,-0.0028939,0.00021026
12.926,25.657,-0.003609,0.0001344
12.998,25.662,-0.0031027,0.00021362
13.069,25.662,-0.002936,0.00021475
13.14,25.655,-0.0027702,0.00024454
13.211,25.644,-0.0033374,0.00018078
13.281,25.626,-0.0030227,0.00024587
13.35,25.602,-0.0027776,0.00024744
13.419,25.573,-0.0026256,0.0002692
13.488,25.538,-0.002896,0.00023904
13.556,25.498,-0.0029578,0.00026224
13.624,25.452,-0.0026039,0.00027297
13.691,25.402,-0.0024668,0.0002856
13.757,25.346,-0.0023953,0.00029715
13.823,25.285,-0.0028977,0.00026481
13.888,25.219,-0.0024277,0.00029201
13.953,25.148,-0.0022989,0.00029519
14.017,25.073,-0.0020999,0.00032033
14.081,24.993,-0.0028101,0.00025902
14.144,24.908,-0.0022632,0.00030441
14.207,24.819,-0.0021258,0.00029945
14.269,24.725,-0.0019372,0.00032084
14.33,24.627,-0.0026432,0.00025359
14.391,24.525,-0.002125,0.00030921
14.451,24.419,-0.0019505,0.00029987
14.511,24.308,-0.0017779,0.00031659
14.57,24.195,-0.002342,0.0002584
14.629,24.077,-0.0020236,0.00030529
14.686,23.954,-0.0017767,0.00029766
14.744,23.829,-0.0016243,0.00030851
14.801,23.7,-0.0018962,0.00027803
14.857,23.568,-0.0019606,0.00029206
14.912,23.432,-0.0016098,0.00029364
14.967,23.292,-0.0014773,0.00029756
15.022,23.15,-0.0014109,0.00030264
15.076,23.005,-0.001921,0.00027087
15.129,22.856,-0.0014572,0.00028803
15.182,22.704,-0.0013369,0.00028473
15.234,22.55,-0.001146,0.00030212
15.286,22.393,-0.0018669,0.00024613
15.337,22.233,-0.0013289,0.00028028
15.388,22.07,-0.0012027,0.00027091
15.438,21.905,-0.0010248,0.00028574
15.488,21.737,-0.001743,0.00022492
15.537,21.567,-0.001236,0.00026917
15.585,21.394,-0.0010747,0.00025699
15.634,21.219,-0.00091447,0.00026827
15.681,21.042,-0.0014922,0.00021544
15.728,20.863,-0.0011863,0.00025327
15.775,20.681,-0.00095348,0.00024365
15.821,20.497,-0.00081464,0.00025022
15.867,20.312,-0.0011006,0.00022186
15.912,20.125,-0.0011789,0.00023175
15.957,19.935,-0.00084225,0.0002312
16.001,19.744,-0.00072411,0.00023208
16.045,19.551,-0.00067182,0.0002356
16.089,19.357,-0.0011964,0.00020541
16.132,19.16,-0.00074683,0.00021943
16.174,18.962,-0.00064126,0.00021436
16.217,18.763,-0.00046448,0.00022923
16.258,18.562,-0.0012002,0.0001777
16.3,18.36,-0.00067589,0.00020752
16.341,18.156,-0.00056443,0.00019759
16.382,17.951,-0.00040026,0.00021037
16.422,17.745,-0.0011332,0.00015469
16.462,17.537,-0.00063934,0.00019409
16.501,17.328,-0.00049231,0.00018224
16.541,17.118,-0.00034557,0.00019195
16.579,16.907,-0.00093729,0.00014363
16.618,16.695,-0.00064423,0.00017758
16.656,16.481,-0.00042506,0.00016865
16.694,16.267,-0.00029919,0.00017418
16.732,16.052,-0.00059826,0.00014836
16.769,15.835,-0.00068902,0.00015696
16.806,15.618,-0.00036516,0.00015686
16.842,15.4,-0.00025942,0.00015729
16.879,15.181,-0.00021925,0.00016119
16.915,14.961,-0.00075587,0.00013272
16.95,14.74,-0.00031813,0.00014647
16.986,14.519,-0.00022436,0.00014158
17.021,14.297,-5.8829e-05,0.0001562
17.056,14.075,-0.00080599,0.00010779
17.091,13.851,-0.00029244,0.00013652
17.125,13.627,-0.00019206,0.00012735
17.159,13.402,-3.8324e-05,0.00014004
17.193,13.177,-0.00078208,8.7676e-05
17.227,12.951,-0.00029795,0.00012556
17.26,12.724,-0.00016111,0.00011492
17.294,12.497,-2.3991e-05,0.00012469
17.327,12.27,-0.0006255,7.9261e-05
17.36,12.042,-0.00034143,0.00011202
17.392,11.813,-0.00013175,0.00010444
17.425,11.584,-1.4763e-05,0.00011021
17.457,11.355,-0.0003227,8.627e-05
17.489,11.125,-0.00042175,9.4715e-05
17.521,10.895,-0.00010647,9.5852e-05
17.552,10.664,-8.8865e-06,9.676e-05
17.584,10.434,2.3335e-05,0.00010153
17.615,10.203,-0.00052105,7.4004e-05
17.646,9.9707,-9.0869e-05,8.867e-05
17.677,9.7386,-4.5328e-06,8.4528e-05
17.708,9.5065,0.00015387,9.975e-05
17.739,9.2743,-0.0006004,5.2629e-05
17.769,9.0413,-9.3569e-05,8.1901e-05
17.8,8.808,2.6656e-08,7.374e-05
17.83,8.5747,0.00014735,8.7045e-05
17.86,8.3416,-0.00060266,3.5893e-05
17.89,8.1076,-0.00012456,7.4061e-05
17.92,7.8734,6.0093e-06,6.4632e-05
17.95,7.6391,0.00013737,7.5036e-05
17.979,7.4051,-0.00046987,3.0542e-05
18.009,7.1705,-0.00019106,6.3517e-05
18.038,6.9354,1.3104e-05,5.7329e-05
18.067,6.7004,0.00012497,6.3765e-05
18.096,6.4656,-0.00018803,4.0555e-05
18.126,6.2305,-0.00029177,4.9072e-05
18.154,5.9948,1.8602e-05,5.1717e-05
18.183,5.7591,0.00011159,5.3342e-05
18.212,5.5236,0.00013938,5.8919e-05
18.241,5.2881,-0.00040907,3.1032e-05
18.269,5.0519,1.6678e-05,4.7286e-05
18.298,4.8157,9.8855e-05,4.3927e-05
18.326,4.5797,0.00025331,6.0069e-05
18.355,4.3438,-0.00050457,1.204e-05
18.383,4.1073,-1.5158e-06,4.3002e-05
18.411,3.8707,8.8393e-05,3.5745e-05
18.439,3.6342,0.00023226,4.995e-05
18.467,3.3981,-0.00052094,-2.4521e-06
18.495,3.1613,-4.6083e-05,3.7351e-05
18.523,2.9244,8.1217e-05,2.9013e-05
18.551,2.6876,0.00020955,4.028e-05
18.579,2.4511,-0.00040047,-5.4654e-06
18.607,2.2143,-0.00012442,2.8641e-05
18.635,1.9771,7.681e-05,2.3841e-05
18.662,1.74,0.00018602,3.1088e-05
18.69,1.5033,-0.00012941,7.2681e-06
18.718,1.2664,-0.00023541,1.5615e-05
18.745,1.029,7.2306e-05,2.0102e-05
18.773,0.7918,0.00016296,2.2483e-05
18.8,0.55487,0.0001885,2.8642e-05
18.828,0.31798,-0.0003617,-1.4582e-06
18.855,0.080517,6.1737e-05,1.7255e-05
18.883,-0.15688,0.00014188,1.4632e-05
18.91,-0.39399,0.00029435,3.1952e-05
18.938,-0.63087,-0.0004648,-1.9768e-05
18.965,-0.86836,3.6153e-05,1.4218e-05
18.992,-1.1059,0.00012422,7.7559e-06
19.02,-1.3431,0.00026637,2.3116e-05
19.047,-1.58,-0.00048769,-3.3559e-05
19.074,-1.8174,-1.4691e-05,9.3739e-06
19.102,-2.055,0.00011087,2.0763e-06
19.129,-2.2923,0.00023771,1.4432e-05
19.157,-2.5293,-0.00037306,-3.5321e-05
19.184,-2.7666,-9.8388e-05,8.8954e-07
19.211,-3.0042,0.00010124,-2.2919e-06
19.239,-3.2416,0.00020917,5.9359e-06
19.266,-3.4786,-0.00010704,-2.0215e-05
19.293,-3.7157,-0.00021378,-1.2586e-05
19.321,-3.9533,9.2371e-05,-5.5032e-06
19.348,-4.1907,0.00018191,-2.277e-06
19.376,-4.4278,0.00020649,4.2544e-06
19.403,-4.6648,-0.00034369,-3.0802e-05
19.431,-4.9023,7.818e-05,-8.1683e-06
19.458,-5.1398,0.00015731,-1.0045e-05
19.486,-5.3769,0.00030882,8.9233e-06
19.513,-5.6138,-0.0004498,-5.0714e-05
19.541,-5.8512,4.9647e-05,-1.1508e-05
19.569,-6.0886,0.00013677,-1.715e-05
19.597,-6.3258,0.00027808,-1.4556e-07
19.624,-6.5625,-0.0004752,-6.5891e-05
19.652,-6.7998,-3.5017e-06,-1.7358e-05
19.68,-7.0372,0.00012109,-2.3384e-05
19.708,-7.2744,0.0002472,-9.4699e-06
19.736,-7.5111,-0.00036285,-6.7764e-05
19.764,-7.7482,-8.8942e-05,-2.7861e-05
19.792,-7.9855,0.00010965,-2.8667e-05
19.82,-8.2227,0.00021695,-1.9058e-05
19.848,-8.4594,-9.8958e-05,-5.0476e-05
19.876,-8.6963,-0.0002055,-4.4662e-05
19.905,-8.9336,9.942e-05,-3.3245e-05
19.933,-9.1707,0.0001884,-2.888e-05
19.962,-9.4074,0.00021269,-2.2259e-05
19.99,-9.644,-0.00033578,-6.7595e-05
20.019,-9.8812,8.4331e-05,-3.7926e-05
20.048,-10.118,0.00016285,-3.8865e-05
20.077,-10.355,0.00031373,-1.7209e-05
20.105,-10.591,-0.00044209,-9.3385e-05
20.135,-10.829,5.5352e-05,-4.431e-05
20.164,-11.066,0.00014177,-4.888e-05
20.193,-11.302,0.0002825,-2.9123e-05
20.222,-11.539,-0.00046763,-0.00011442
20.252,-11.775,2.2936e-06,-5.4859e-05
20.281,-12.012,0.00012602,-5.8863e-05
20.311,-12.249,0.0002516,-4.2287e-05
20.341,-12.485,-0.00035505,-0.00011979
20.371,-12.722,-8.207e-05,-7.2597e-05
20.401,-12.959,0.0001149,-6.9033e-05
20.431,-13.195,0.00022164,-5.7077e-05
20.462,-13.431,-9.1887e-05,-0.00010138
20.492,-13.668,-0.00019672,-0.0001005
20.523,-13.905,0.00010554,-8.0139e-05
20.554,-14.141,0.00019392,-7.3912e-05
20.585,-14.377,0.00021847,-6.8295e-05
20.616,-14.613,-0.00032399,-0.0001398
20.648,-14.85,9.2181e-05,-9.3975e-05
20.68,-15.086,0.00017,-9.3461e-05
20.712,-15.322,0.00031998,-6.6274e-05
20.744,-15.558,-0.00042547,-0.00018819
20.776,-15.794,6.6378e-05,-0.00011414
20.809,-16.031,0.00015163,-0.00011689
20.842,-16.267,0.00029131,-9.1133e-05
20.875,-16.502,-0.00044398,-0.00023786
20.908,-16.738,1.9251e-05,-0.00014729
20.942,-16.974,0.00014044,-0.00014659
20.976,-17.21,0.0002648,-0.00012389
21.01,-17.446,-0.00032259,-0.00027538
21.045,-17.681,-5.3323e-05,-0.0002061
21.08,-17.917,0.00013793,-0.00018818
21.116,-18.153,0.00024334,-0.00017061
21.152,-18.388,-4.738e-05,-0.00028686
21.188,-18.623,-0.0001373,-0.00032146
21.225,-18.858,0.00014871,-0.0002579
21.263,-19.094,0.00023545,-0.00024721
21.301,-19.328,0.00028348,-0.00027903
21.34,-19.563,-0.00010868,-0.00064145
21.379,-19.797,0.00023414,-0.00042705
21.42,-20.031,0.00031261,-0.00041138
21.462,-20.265,0.00045205,-0.00035562
21.504,-20.497,0.00088444,-0.0010599
21.549,-20.728,0.00088426,-0.00065805
21.594,-20.957,0.00099644,-0.00057941
21.641,-21.184,0.0010956,-0.000509
21.689,-21.409,0.0019868,-0.00082006
21.739,-21.631,0.0017779,-0.00061972
21.789,-21.849,0.0018661,-0.0005807
21.841,-22.063,0.0019261,-0.00052465
21.894,-22.273,0.0026757,-0.00066646
21.947,-22.479,0.0025577,-0.00054955
22.003,-22.679,0.002503,-0.00050005
22.059,-22.875,0.0025195,-0.00044742
22.115,-23.066,0.0029399,-0.00048496
22.173,-23.251,0.0031399,-0.00044945
22.232,-23.43,0.0029318,-0.00038629
22.291,-23.603,0.0029224,-0.00034291
22.351,-23.771,0.0029698,-0.00030383
22.412,-23.932,0.003572,-0.00034857
22.474,-24.087,0.0032121,-0.00026942
22.536,-24.235,0.0031786,-0.0002376
22.598,-24.377,0.0030689,-0.00017912
22.661,-24.513,0.0038523,-0.0002553
22.724,-24.641,0.0033854,-0.00016116
22.788,-24.763,0.0033166,-0.00014027
22.852,-24.879,0.0031919,-8.9365e-05
22.916,-24.988,0.0039503,-0.0001654
22.98,-25.09,0.003487,-6.7022e-05
23.044,-25.185,0.0033597,-5.3537e-05
23.109,-25.273,0.00323,-1.0935e-05
23.174,-25.355,0.0038302,-7.0559e-05
23.238,-25.43,0.0035456,9.5579e-06
23.303,-25.498,0.0033284,2.2228e-05
23.368,-25.56,0.0032016,5.544e-05
23.432,-25.615,0.0034954,3.2709e-05
23.497,-25.663,0.0035774,6.7091e-05
23.561,-25.705,0.0032426,8.7401e-05
23.625,-25.74,0.0031219,0.00011006
23.689,-25.769,0.0030655,0.00013056
23.753,-25.792,0.0035808,0.00010678
23.816,-25.808,0.0031224,0.00014232
23.88,-25.818,0.0030028,0.00015396
23.942,-25.822,0.0028122,0.00018746
24.005,-25.82,0.0035297,0.00013383
24.067,-25.812,0.0029881,0.00018679
24.129,-25.798,0.0028541,0.00018854
24.191,-25.778,0.0026686,0.0002172
24.252,-25.753,0.0033771,0.00015712
24.313,-25.721,0.0028597,0.00021996
24.374,-25.684,0.002684,0.00021539
24.434,-25.642,0.0025104,0.00023844
24.493,-25.595,0.0030733,0.00018661
24.552,-25.542,0.0027521,0.00024077
24.611,-25.484,0.0025008,0.00023602
24.669,-25.421,0.0023439,0.0002523
24.727,-25.353,0.0026115,0.00022706
24.784,-25.28,0.0026709,0.00024874
24.841,-25.203,0.002313,0.00025163
24.897,-25.12,0.0021735,0.00026001
24.953,-25.033,0.0021002,0.00026883
25.009,-24.942,0.0026038,0.00024543
25.063,-24.846,0.0021312,0.00026279
25.118,-24.746,0.0020021,0.00026281
25.172,-24.642,0.0018027,0.00028286
25.225,-24.534,0.002516,0.00023535
25.278,-24.421,0.0019681,0.00026932
25.33,-24.305,0.0018316,0.00026196
25.382,-24.185,0.001644,0.00027896
25.433,-24.062,0.0023538,0.00022581
25.484,-23.934,0.0018364,0.00027031
25.534,-23.803,0.0016638,0.00025867
25.584,-23.668,0.0014934,0.00027174
25.633,-23.531,0.0020618,0.00022506
25.682,-23.39,0.0017457,0.0002646
25.73,-23.245,0.0015011,0.00025395
25.778,-23.098,0.0013517,0.00026196
25.825,-22.947,0.0016276,0.00023732
25.872,-22.794,0.0016962,0.00025151
25.918,-22.638,0.0013478,0.00024845
25.964,-22.478,0.0012188,0.00025037
26.009,-22.317,0.0011561,0.0002547
26.054,-22.153,0.0016718,0.00023196
26.099,-21.985,0.0012105,0.00024229
26.143,-21.816,0.0010941,0.00023772
26.186,-21.644,0.00090698,0.00025208
26.229,-21.47,0.0016342,0.00020942
26.272,-21.293,0.0010988,0.00023494
26.314,-21.114,0.00097662,0.00022473
26.356,-20.933,0.0008025,0.00023689
26.397,-20.75,0.0015271,0.00018971
26.438,-20.565,0.001023,0.00022528
26.478,-20.378,0.00086552,0.00021212
26.518,-20.189,0.00070928,0.00022119
26.558,-19.998,0.0012928,0.0001797
26.597,-19.806,0.00099065,0.00021197
26.636,-19.611,0.00076131,0.00020042
26.674,-19.415,0.00062643,0.00020531
26.712,-19.218,0.00091739,0.00018307
26.75,-19.019,0.0010005,0.00019408
26.787,-18.818,0.00066671,0.00018987
26.824,-18.615,0.0005524,0.00018966
26.86,-18.412,0.00050406,0.00019315
26.897,-18.207,0.0010342,0.00017221
26.932,-18.001,0.00058739,0.00018029
26.968,-17.793,0.00048559,0.00017461
27.003,-17.584,0.00031236,0.00018716
27.038,-17.374,0.001054,0.00014886
27.072,-17.163,0.000532,0.00017093
27.106,-16.95,0.00042394,0.00016058
27.14,-16.737,0.00026312,0.00017127
27.174,-16.523,0.0010016,0.00012906
27.207,-16.307,0.00051019,0.0001606
27.24,-16.091,0.0003661,0.00014799
27.273,-15.873,0.00022252,0.00015592
27.305,-15.655,0.00081907,0.00011883
27.337,-15.436,0.00052893,0.00014788
27.369,-15.216,0.00031222,0.00013708
27.401,-14.995,0.00018931,0.00014124
27.432,-14.774,0.00049221,0.00012159
27.463,-14.552,0.00058669,0.00013174
27.494,-14.328,0.00026474,0.00012792
27.524,-14.105,0.00016175,0.00012743
27.554,-13.88,0.00012443,0.00013138
27.585,-13.656,0.00066561,0.0001124
27.614,-13.43,0.0002292,0.00012015
27.644,-13.203,0.00013787,0.00011472
27.673,-12.977,-2.5309e-05,0.00012707
27.702,-12.75,0.00072658,9.2108e-05
27.731,-12.522,0.00021411,0.000113
27.76,-12.293,0.0001158,0.00010336
27.789,-12.064,-3.5799e-05,0.00011394
27.817,-11.836,0.0007121,7.5297e-05
27.845,-11.606,0.00022929,0.00010522
27.873,-11.375,9.4214e-05,9.3611e-05
27.901,-11.145,-4.0948e-05,0.00010155
27.928,-10.914,0.00056422,6.7541e-05
27.956,-10.683,0.00028188,9.5387e-05
